id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
14520	AT4G39235.Araport11.447	Control	Drought	85.3847286499861	92.4690952820834	-0.132292003686273	0.662407452793329	0.999995388180007	notDE
14521	AT4G39240.Araport11.447	Control	Drought	288.429306881313	292.072769344324	-0.0166561690464186	0.934210059951235	0.999995388180007	notDE
14522	AT4G39260.Araport11.447	Control	Drought	971.762963060807	836.49286088075	0.213830368408284	0.35137767941503	0.999995388180007	notDE
14523	AT4G39270.Araport11.447	Control	Drought	114.320795756162	127.22014064029	-0.136234437512706	0.650735179673338	0.999995388180007	notDE
14524	AT4G39280.Araport11.447	Control	Drought	762.816596175653	629.308026427297	0.280338496626057	0.134906504224175	0.999995388180007	notDE
14525	AT4G39300.Araport11.447	Control	Drought	308.819686347662	335.558564713099	-0.130956577287492	0.575163834962592	0.999995388180007	notDE
14526	AT4G39320.Araport11.447	Control	Drought	2.58141299301099	5.78039572185351	-1.1602224630378	0.312594159023142	0.999995388180007	notDE
14527	AT4G39330.Araport11.447	Control	Drought	3243.28921768559	2946.97995980799	0.139018322704991	0.38646758578133	0.999995388180007	notDE
14528	AT4G39340.Araport11.447	Control	Drought	14.1768086150187	18.3789115544107	-0.43452774844878	0.483737232194828	0.999995388180007	notDE
14529	AT4G39350.Araport11.447	Control	Drought	723.08487306277	698.462795495396	0.0547003235811109	0.77786043721694	0.999995388180007	notDE
14530	AT4G39370.Araport11.447	Control	Drought	138.732383055136	151.409405852402	-0.128202393241578	0.592023130366644	0.999995388180007	notDE
14531	AT4G39380.Araport11.447	Control	Drought	165.001330140778	174.50527136006	-0.0849434829438849	0.715224715162165	0.999995388180007	notDE
14532	AT4G39390.Araport11.447	Control	Drought	95.780200626881	93.2581269855534	0.0231937927476649	0.935201836274219	0.999995388180007	notDE
14533	AT4G39400.Araport11.447	Control	Drought	1067.29959971395	1092.82487681105	-0.0310790435366025	0.886462681681751	0.999995388180007	notDE
14534	AT4G39410.Araport11.447	Control	Drought	9.6737438378401	4.96564663862718	0.960884552649423	0.265620786913309	0.999995388180007	notDE
14535	AT4G39420.Araport11.447	Control	Drought	448.933603955727	481.290718405879	-0.0930439662749155	0.666516522024072	0.999995388180007	notDE
14536	AT4G39460.Araport11.447	Control	Drought	1003.22183504408	984.467489298044	0.0235300456485092	0.907534339918831	0.999995388180007	notDE
14537	AT4G39470.Araport11.447	Control	Drought	300.967901090182	312.771581805724	-0.0563353827516838	0.774723425221526	0.999995388180007	notDE
14538	AT4G39480.Araport11.447	Control	Drought	4.94134775487254	7.23835334219508	-0.53489634198658	0.564496584671393	0.999995388180007	notDE
14539	AT4G39500.Araport11.447	Control	Drought	13.8562843352291	13.43898229554	0.0351398749360131	0.955145013565847	0.999995388180007	notDE
14540	AT4G39510.Araport11.447	Control	Drought	450.415290210894	408.791319753422	0.146212541729111	0.470225066477363	0.999995388180007	notDE
14541	AT4G39520.Araport11.447	Control	Drought	792.813594072407	707.274697645234	0.166312865850749	0.35365081375316	0.999995388180007	notDE
14542	AT4G39530.Araport11.447	Control	Drought	65.9041223072218	51.8520209505705	0.33540695205355	0.327243756079132	0.999995388180007	notDE
14543	AT4G39540.Araport11.447	Control	Drought	204.528439813762	235.649617606862	-0.209402747894227	0.337362615367304	0.999995388180007	notDE
14544	AT4G39550.Araport11.447	Control	Drought	77.0704275415402	73.5927983569121	0.0625412496146787	0.834117141022419	0.999995388180007	notDE
14545	AT4G39560.Araport11.447	Control	Drought	96.4005420833214	105.509321169797	-0.136586295938888	0.61263013040581	0.999995388180007	notDE
14546	AT4G39570.Araport11.447	Control	Drought	98.7669904044574	83.8671727263887	0.230993302584845	0.423321514130328	0.999995388180007	notDE
14547	AT4G39580.Araport11.447	Control	Drought	2.29546189096971	3.92792224977697	-0.711259069289524	0.583770657244724	0.999995388180007	notDE
14548	AT4G39600.Araport11.447	Control	Drought	41.0423835539775	42.5896535901878	-0.0381198719388203	0.922418444057657	0.999995388180007	notDE
14549	AT4G39620.Araport11.447	Control	Drought	441.486468845084	421.445510901584	0.0648084847539331	0.724956843393226	0.999995388180007	notDE
14550	AT4G39630.Araport11.447	Control	Drought	203.050064177805	211.172946618132	-0.0709739461333834	0.775864487612047	0.999995388180007	notDE
14551	AT4G39640.Araport11.447	Control	Drought	74.9632102193365	58.1040846634282	0.383195125817882	0.250575044563043	0.999995388180007	notDE
14552	AT4G39660.Araport11.447	Control	Drought	377.946315412505	373.302677451258	0.0223140567588991	0.913371766267158	0.999995388180007	notDE
14553	AT4G39680.Araport11.447	Control	Drought	1699.1902541005	1774.73975740045	-0.0605424096258902	0.773344036130105	0.999995388180007	notDE
14554	AT4G39690.Araport11.447	Control	Drought	564.131916941669	464.957023650115	0.27791214550686	0.144158331172221	0.999995388180007	notDE
14555	AT4G39710.Araport11.447	Control	Drought	451.091540392545	407.620493866493	0.137998986743098	0.532809805199441	0.999995388180007	notDE
14556	AT4G39730.Araport11.447	Control	Drought	282.566291032093	312.895928148414	-0.144383778278693	0.469016175691031	0.999995388180007	notDE
14557	AT4G39740.Araport11.447	Control	Drought	108.152943065587	120.011745233943	-0.164210030834149	0.536941256839339	0.999995388180007	notDE
14558	AT4G39770.Araport11.447	Control	Drought	2.76531154642704	4.12518017564445	-0.441884814045703	0.735548076832468	0.999995388180007	notDE
14559	AT4G39780.Araport11.447	Control	Drought	33.133786699352	35.7715334794841	-0.148875883200624	0.74188001405418	0.999995388180007	notDE
14560	AT4G39790.Araport11.447	Control	Drought	48.2940603930383	53.0140916821108	-0.124163242689457	0.723238241383511	0.999995388180007	notDE
14561	AT4G39795.Araport11.447	Control	Drought	3.65005804570932	2.17407774063416	0.803983736461423	0.57171102764706	0.999995388180007	notDE
14562	AT4G39800.Araport11.447	Control	Drought	386.977335922803	323.37180099985	0.266345738173719	0.212520065728377	0.999995388180007	notDE
14563	AT4G39810.Araport11.447	Control	Drought	2.43994069198284	4.32243810151194	-0.728491464430576	0.614727835837862	0.999995388180007	notDE
14564	AT4G39820.Araport11.447	Control	Drought	198.162175339995	214.204727089321	-0.113716537303855	0.598438127152848	0.999995388180007	notDE
14565	AT4G39830.Araport11.447	Control	Drought	3.40168662140143	6.07628261065474	-0.799569977480153	0.484362004868385	0.999995388180007	notDE
14566	AT4G39840.Araport11.447	Control	Drought	282.482119960014	263.856952919501	0.103733725180365	0.61868910016265	0.999995388180007	notDE
14567	AT4G39850.Araport11.447	Control	Drought	625.680182147672	557.456350911252	0.172545026636262	0.419963024954327	0.999995388180007	notDE
14568	AT4G39860.Araport11.447	Control	Drought	665.04890488416	659.149100462481	0.0138692302045961	0.936781480598181	0.999995388180007	notDE
14569	AT4G39870.Araport11.447	Control	Drought	86.8128249589157	83.9915190690788	0.0527733910530173	0.858634514811102	0.999995388180007	notDE
14570	AT4G39880.Araport11.447	Control	Drought	530.108691547586	504.111899805195	0.0687579735984509	0.718189701122365	0.999995388180007	notDE
14571	AT4G39890.Araport11.447	Control	Drought	7.84629152765818	5.16290456449466	0.550032682151636	0.560472528367303	0.999995388180007	notDE
14572	AT4G39900.Araport11.447	Control	Drought	655.744595499427	708.188075691394	-0.115999757632591	0.55982110106527	0.999995388180007	notDE
14573	AT4G39910.Araport11.447	Control	Drought	318.867093696441	326.806578434958	-0.0364659824642858	0.850970402058671	0.999995388180007	notDE
14574	AT4G39920.Araport11.447	Control	Drought	70.1835413093265	90.4880349112249	-0.35697619462895	0.231578056216127	0.999995388180007	notDE
14575	AT4G39940.Araport11.447	Control	Drought	84.5596084469412	130.757787594424	-0.652617711766948	0.0215051503638194	0.999995388180007	notDE
14576	AT4G39950.Araport11.447	Control	Drought	21.4715775724783	18.1344594251223	0.217749543324172	0.721271502166042	0.999995388180007	notDE
14577	AT4G39952.Araport11.447	Control	Drought	33.2151321448383	37.7955474976717	-0.163238894148483	0.694896450679619	0.999995388180007	notDE
14578	AT4G39955.Araport11.447	Control	Drought	7.2069099526988	2.37133566650165	1.58608265357454	0.167081879210301	0.999995388180007	notDE
14579	AT4G39960.Araport11.447	Control	Drought	1010.9305512201	855.802386748893	0.241486800489663	0.221686529466938	0.999995388180007	notDE
14580	AT4G39970.Araport11.447	Control	Drought	542.485103208129	528.202536054374	0.0322110470618501	0.878168249302838	0.999995388180007	notDE
14581	AT4G39980.Araport11.447	Control	Drought	949.309364252645	803.247241389511	0.241487577413678	0.154050387602244	0.999995388180007	notDE
14582	AT4G39990.Araport11.447	Control	Drought	260.866383272435	283.530762660326	-0.126150966976014	0.561025880426474	0.999995388180007	notDE
14583	AT4G40000.Araport11.447	Control	Drought	177.267346546254	205.980084117789	-0.2165683278957	0.324684892106278	0.999995388180007	notDE
14584	AT4G40030.Araport11.447	Control	Drought	2981.93045319985	3130.27031976531	-0.0709960391900172	0.70713174613381	0.999995388180007	notDE
14585	AT4G40040.Araport11.447	Control	Drought	3666.58608789349	3449.49122320975	0.0871462685514706	0.652173601724488	0.999995388180007	notDE
14586	AT4G40042.Araport11.447	Control	Drought	97.6761256432056	99.1114342905842	-0.0454696690043801	0.879444176745389	0.999995388180007	notDE
14587	AT4G40045.Araport11.447	Control	Drought	204.579366295956	219.153137460376	-0.1159845592177	0.671320686135478	0.999995388180007	notDE
14588	AT4G40050.Araport11.447	Control	Drought	251.08374585744	272.403200159591	-0.110542712966975	0.603623428360903	0.999995388180007	notDE
14589	AT4G40060.Araport11.447	Control	Drought	319.247244272468	347.501150340266	-0.123578974173839	0.539714188946297	0.999995388180007	notDE
14590	AT4G40063.Araport11.447	Control	Drought	9.20389418238278	10.0556396199445	-0.159921985901937	0.845678463940397	0.999995388180007	notDE
14591	AT4G40070.Araport11.447	Control	Drought	4.97776100729047	4.54541340713581	0.163414463082839	0.876977809895376	0.999995388180007	notDE
14592	AT5G01010.Araport11.447	Control	Drought	586.366655570324	548.151029903541	0.0993976084132976	0.577209637071876	0.999995388180007	notDE
14593	AT5G01015.Araport11.447	Control	Drought	79.085778240389	77.349180060578	0.00941391644869323	0.976060158754253	0.999995388180007	notDE
14594	AT5G01017.Araport11.447	Control	Drought	60.9973477300977	74.604805366006	-0.317039001336578	0.351872349379593	0.999995388180007	notDE
14595	AT5G01020.Araport11.447	Control	Drought	770.034320497945	828.821826681993	-0.106642376001285	0.543510463964543	0.999995388180007	notDE
14596	AT5G01030.Araport11.447	Control	Drought	236.702659055121	222.725256949655	0.0943548953981599	0.662997752168791	0.999995388180007	notDE
14597	AT5G01040.Araport11.447	Control	Drought	109.214081223745	85.2522187635529	0.371026747043103	0.18763777739484	0.999995388180007	notDE
14598	AT5G01070.Araport11.447	Control	Drought	2.56888643376652	4.44678444420207	-0.732022280507235	0.549228572062199	0.999995388180007	notDE
14599	AT5G01075.Araport11.447	Control	Drought	198.031216433492	227.742338347795	-0.211883244857015	0.349475869452474	0.999995388180007	notDE
14600	AT5G01090.Araport11.447	Control	Drought	331.922975694516	269.345702308645	0.302012780882744	0.134059462516864	0.999995388180007	notDE
14601	AT5G01100.Araport11.447	Control	Drought	9.29225374644809	4.76838871275969	0.935028284454246	0.309390882641644	0.999995388180007	notDE
14602	AT5G01110.Araport11.447	Control	Drought	49.4074645487554	53.9531871080273	-0.120915229554958	0.730616699737886	0.999995388180007	notDE
14603	AT5G01120.Araport11.447	Control	Drought	5.14729292679252	3.5076890182856	0.552235599666406	0.616942712197788	0.999995388180007	notDE
14604	AT5G01150.Araport11.447	Control	Drought	5.0308737442533	7.23835334219508	-0.588473603993283	0.52979725446049	0.999995388180007	notDE
14605	AT5G01160.Araport11.447	Control	Drought	207.366916261781	190.392741461371	0.129806338650728	0.565024327578814	0.999995388180007	notDE
14606	AT5G01170.Araport11.447	Control	Drought	71.7113495329072	66.3287276349607	0.135470064289368	0.677513264913713	0.999995388180007	notDE
14607	AT5G01180.Araport11.447	Control	Drought	10.7625954343728	17.2682755823832	-0.77132278711444	0.248157303277389	0.999995388180007	notDE
14608	AT5G01190.Araport11.447	Control	Drought	2.79337116490094	3.40906005535186	-0.203385621579623	0.887256951694845	0.999995388180007	notDE
14609	AT5G01200.Araport11.447	Control	Drought	12.2551568308511	21.2948267950939	-0.786800245635719	0.177435308328454	0.999995388180007	notDE
14610	AT5G01210.Araport11.447	Control	Drought	31.3739868500964	51.260247172968	-0.689448842861542	0.07754281388548	0.999995388180007	notDE
14611	AT5G01220.Araport11.447	Control	Drought	304.209914248097	305.486034260108	-0.00152577647794111	0.993929780154085	0.999995388180007	notDE
14612	AT5G01225.Araport11.447	Control	Drought	4.37896561004946	8.76922254571401	-0.995939616850752	0.282597775425477	0.999995388180007	notDE
14613	AT5G01230.Araport11.447	Control	Drought	142.578192564151	151.928268046828	-0.0973510090972827	0.683217250015538	0.999995388180007	notDE
14614	AT5G01240.Araport11.447	Control	Drought	264.005350546458	233.175412421334	0.189563383862409	0.399056771237789	0.999995388180007	notDE
14615	AT5G01260.Araport11.447	Control	Drought	141.657533371756	150.521745185999	-0.100115563339398	0.687310594037157	0.999995388180007	notDE
14616	AT5G01270.Araport11.447	Control	Drought	284.348491463295	337.222535414698	-0.237534573257428	0.275469155610975	0.999995388180007	notDE
14617	AT5G01290.Araport11.447	Control	Drought	206.365084713949	213.561518552206	-0.0421512897349136	0.848817600759775	0.999995388180007	notDE
14618	AT5G01300.Araport11.447	Control	Drought	6.42304957672629	7.11400699950495	-0.201034199917141	0.831437276395966	0.999995388180007	notDE
14619	AT5G01310.Araport11.447	Control	Drought	91.602006144842	85.5995404118669	0.101334383187121	0.723872318410578	0.999995388180007	notDE
14620	AT5G01340.Araport11.447	Control	Drought	301.163479463439	279.77438095666	0.0979552737331218	0.647919355860702	0.999995388180007	notDE
14621	AT5G01350.Araport11.447	Control	Drought	625.082093235555	740.053163744766	-0.250743011717861	0.290529878798791	0.999995388180007	notDE
14622	AT5G01360.Araport11.447	Control	Drought	1.53966113347111	3.21180212948438	-1.03306762524863	0.520792082002176	0.999995388180007	notDE
14623	AT5G01370.Araport11.447	Control	Drought	206.008466867653	226.68313713528	-0.14274724116738	0.508843960047513	0.999995388180007	notDE
14624	AT5G01390.Araport11.447	Control	Drought	199.488531002868	201.953532905078	-0.0277494612440721	0.904493264711487	0.999995388180007	notDE
14625	AT5G01400.Araport11.447	Control	Drought	398.474709964809	356.493348191604	0.168096281402424	0.457570551598916	0.999995388180007	notDE
14626	AT5G01410.Araport11.447	Control	Drought	1199.20464335055	958.743114326321	0.320733128639189	0.0749265104152152	0.999995388180007	notDE
14627	AT5G01420.Araport11.447	Control	Drought	94.6816558810392	70.3552788476714	0.412362340190775	0.178917639802956	0.999995388180007	notDE
14628	AT5G01430.Araport11.447	Control	Drought	166.746928662826	189.848161887189	-0.196159692278534	0.39857993843212	0.999995388180007	notDE
14629	AT5G01445.Araport11.447	Control	Drought	50.8442341775408	51.9763672932606	-0.062489546427176	0.870119412805145	0.999995388180007	notDE
14630	AT5G01450.Araport11.447	Control	Drought	138.599757164013	144.908649454165	-0.0689592289308403	0.785103930486289	0.999995388180007	notDE
14631	AT5G01460.Araport11.447	Control	Drought	518.477417509995	477.988768425645	0.121175508024589	0.512459581230314	0.999995388180007	notDE
14632	AT5G01470.Araport11.447	Control	Drought	130.422574557902	142.001215325665	-0.142767621921913	0.610717872574594	0.999995388180007	notDE
14633	AT5G01480.Araport11.447	Control	Drought	3.94853570699505	3.73066432390948	0.0677526044395436	0.954495854559439	0.999995388180007	notDE
14634	AT5G01500.Araport11.447	Control	Drought	203.245661261906	189.18347652641	0.100739573141068	0.655671416959237	0.999995388180007	notDE
14635	AT5G01510.Araport11.447	Control	Drought	178.490317928479	200.396946321803	-0.178012288248031	0.451662321166906	0.999995388180007	notDE
14636	AT5G01520.Araport11.447	Control	Drought	5.15981948603698	6.4965158421461	-0.371267615278432	0.706583191775297	0.999995388180007	notDE
14637	AT5G01530.Araport11.447	Control	Drought	9839.04369801413	8381.58500400464	0.231235530514377	0.159912766521344	0.999995388180007	notDE
14638	AT5G01540.Araport11.447	Control	Drought	8.9179430803415	10.3258091289893	-0.193115919664121	0.796973427290711	0.999995388180007	notDE
14639	AT5G01560.Araport11.447	Control	Drought	169.249355555169	194.462246321411	-0.185782981560282	0.461100356398583	0.999995388180007	notDE
14640	AT5G01570.Araport11.447	Control	Drought	71.5170841808281	59.4376959410796	0.247048484939489	0.451858275613739	0.999995388180007	notDE
14641	AT5G01580.Araport11.447	Control	Drought	80.2205631485991	122.876225715113	-0.64460801013399	0.0341170333860106	0.999995388180007	notDE
14642	AT5G01590.Araport11.447	Control	Drought	729.882959943332	519.219093358425	0.496925445272958	0.0538034428919216	0.999995388180007	notDE
14643	AT5G01600.Araport11.447	Control	Drought	821.419216176032	830.159404472531	-0.0154185077169711	0.936540163862837	0.999995388180007	notDE
14644	AT5G01610.Araport11.447	Control	Drought	2.07398365982028	1.13635335178395	0.972784004621543	0.598746325542973	0.999995388180007	notDE
14645	AT5G01620.Araport11.447	Control	Drought	136.541479653472	136.834070205079	-0.00124020710454841	0.995928457296914	0.999995388180007	notDE
14646	AT5G01630.Araport11.447	Control	Drought	291.779893930471	308.745030593013	-0.0740012207447248	0.72814070524435	0.999995388180007	notDE
14647	AT5G01640.Araport11.447	Control	Drought	4.73239608296756	4.02655121271071	0.257076209103942	0.811593630231692	0.999995388180007	notDE
14648	AT5G01650.Araport11.447	Control	Drought	900.151342504264	909.566797043237	-0.0195976661835702	0.929699809216876	0.999995388180007	notDE
14649	AT5G01660.Araport11.447	Control	Drought	26.8350093798044	24.3822825818881	0.156820688945653	0.745259805052561	0.999995388180007	notDE
14650	AT5G01670.Araport11.447	Control	Drought	126.200622091453	159.063751869997	-0.346175999437377	0.196640408297165	0.999995388180007	notDE
14651	AT5G01700.Araport11.447	Control	Drought	7.14728365646148	7.43561126806257	0.0210082896948817	0.981009226447807	0.999995388180007	notDE
14652	AT5G01710.Araport11.447	Control	Drought	470.551458343014	452.00270505706	0.0579242257630084	0.756976772120155	0.999995388180007	notDE
14653	AT5G01720.Araport11.447	Control	Drought	170.607959328502	176.430656415314	-0.0391317078340417	0.869769850222751	0.999995388180007	notDE
14654	AT5G01730.Araport11.447	Control	Drought	140.952192814677	146.096437565461	-0.0394859033421825	0.878586200362054	0.999995388180007	notDE
14655	AT5G01740.Araport11.447	Control	Drought	3.31216063202066	1.65521554620906	1.07239437121684	0.483509298529782	0.999995388180007	notDE
14656	AT5G01750.Araport11.447	Control	Drought	312.55412283303	262.823469086743	0.254311921295682	0.211294125997678	0.999995388180007	notDE
14657	AT5G01760.Araport11.447	Control	Drought	7.49169462942463	11.8823957122646	-0.680358103100104	0.37466717316709	0.999995388180007	notDE
14658	AT5G01770.Araport11.447	Control	Drought	199.160022619263	203.454444172749	-0.0188898166971495	0.941672605902864	0.999995388180007	notDE
14659	AT5G01780.Araport11.447	Control	Drought	142.121042557988	138.386416232262	0.0471934418646721	0.852666714112039	0.999995388180007	notDE
14660	AT5G01790.Araport11.447	Control	Drought	55.9624663672504	52.6924874135532	0.091169214279339	0.790291446275586	0.999995388180007	notDE
14661	AT5G01800.Araport11.447	Control	Drought	248.415301888228	256.447059031195	-0.0514727018953048	0.812923250675811	0.999995388180007	notDE
14662	AT5G01810.Araport11.447	Control	Drought	254.955628314398	233.518493513557	0.139909667573187	0.574504957673813	0.999995388180007	notDE
14663	AT5G01820.Araport11.447	Control	Drought	156.950917949183	132.683172649678	0.237775299547298	0.356958324415289	0.999995388180007	notDE
14664	AT5G01830.Araport11.447	Control	Drought	20.3361267982572	16.8223249711354	0.313737115000212	0.579229740966896	0.999995388180007	notDE
14665	AT5G01840.Araport11.447	Control	Drought	34.7350872937795	29.7424450722503	0.250495741156145	0.57366107345604	0.999995388180007	notDE
14666	AT5G01850.Araport11.447	Control	Drought	68.0307181447004	80.9769748654619	-0.251166570870479	0.417443592301141	0.999995388180007	notDE
14667	AT5G01870.Araport11.447	Control	Drought	88.0473139984339	88.7341904020821	-0.0230545125659216	0.938694390079917	0.999995388180007	notDE
14668	AT5G01880.Araport11.447	Control	Drought	25.1717418551655	30.3599362296091	-0.277407563089256	0.554505521038811	0.999995388180007	notDE
14669	AT5G01890.Araport11.447	Control	Drought	341.658227964137	313.157616545275	0.136238051477284	0.605027135273146	0.999995388180007	notDE
14670	AT5G01895.Araport11.447	Control	Drought	71.3766317092531	55.2825578295869	0.403344893870557	0.379994293580995	0.999995388180007	notDE
14671	AT5G01910.Araport11.447	Control	Drought	317.55207167331	317.47554004749	-0.00886538981103369	0.968891661374994	0.999995388180007	notDE
14672	AT5G01920.Araport11.447	Control	Drought	442.792975071723	386.390097542392	0.202265072557045	0.335553524331034	0.999995388180007	notDE
14673	AT5G01930.Araport11.447	Control	Drought	336.92027737963	388.032591420326	-0.201805462802296	0.356185622644094	0.999995388180007	notDE
14674	AT5G01940.Araport11.447	Control	Drought	34.3004766820815	33.9662542108285	0.0364648393827696	0.932728979971095	0.999995388180007	notDE
14675	AT5G01950.Araport11.447	Control	Drought	259.891783314517	277.540387344329	-0.0889106464321831	0.676611913187561	0.999995388180007	notDE
14676	AT5G01960.Araport11.447	Control	Drought	312.288212968116	337.719920785458	-0.110860224595821	0.581965459573905	0.999995388180007	notDE
14677	AT5G01970.Araport11.447	Control	Drought	60.3718322297478	78.0610596247788	-0.369012476583101	0.255455272915869	0.999995388180007	notDE
14678	AT5G01980.Araport11.447	Control	Drought	247.309916113856	246.271313624652	0.00536351954327808	0.979188787708165	0.999995388180007	notDE
14679	AT5G01990.Araport11.447	Control	Drought	98.3444135760425	103.927017206765	-0.0769291231899864	0.776111857505376	0.999995388180007	notDE
14680	AT5G02010.Araport11.447	Control	Drought	165.763316988296	175.86884057356	-0.0827633161323972	0.726588147646893	0.999995388180007	notDE
14681	AT5G02020.Araport11.447	Control	Drought	10.9733871809473	14.1551024158325	-0.365733667350706	0.576622505558416	0.999995388180007	notDE
14682	AT5G02030.Araport11.447	Control	Drought	58.2676291908723	60.076663922103	-0.00930207560945013	0.982113131127322	0.999995388180007	notDE
14683	AT5G02040.Araport11.447	Control	Drought	94.0006947930955	108.348084271211	-0.196194752492964	0.482511771122435	0.999995388180007	notDE
14684	AT5G02050.Araport11.447	Control	Drought	716.01036292277	604.338210623898	0.241639016446815	0.198376378971363	0.999995388180007	notDE
14685	AT5G02060.Araport11.447	Control	Drought	43.4601045374068	52.396600524752	-0.287352904709286	0.445440368828547	0.999995388180007	notDE
14686	AT5G02065.Araport11.447	Control	Drought	55.6883759584426	66.8218724496294	-0.265561960559053	0.430017986834492	0.999995388180007	notDE
14687	AT5G02070.Araport11.447	Control	Drought	58.6607991021051	70.8484236623401	-0.280406262088702	0.394663293777181	0.999995388180007	notDE
14688	AT5G02080.Araport11.447	Control	Drought	66.3166785170727	78.3354696899154	-0.255231562142967	0.409490289064489	0.999995388180007	notDE
14689	AT5G02090.Araport11.447	Control	Drought	2.13845653071212	0.617491157358848	1.96332882997155	0.368679249533473	0.999995388180007	notDE
14690	AT5G02100.Araport11.447	Control	Drought	103.427907281297	98.9870879478941	0.0729500458381464	0.790087683487041	0.999995388180007	notDE
14691	AT5G02110.Araport11.447	Control	Drought	1.18623066055301	3.31043109241812	-1.51988999603711	0.331623236212283	0.999995388180007	notDE
14692	AT5G02120.Araport11.447	Control	Drought	616.761805621326	676.683030954612	-0.13988347028556	0.548345611226501	0.999995388180007	notDE
14693	AT5G02130.Araport11.447	Control	Drought	204.919761866982	259.958988605572	-0.359173423077142	0.148653150531863	0.999995388180007	notDE
14694	AT5G02140.Araport11.447	Control	Drought	4.23749330902132	4.64404237006956	-0.076057039801962	0.943947798143863	0.999995388180007	notDE
14695	AT5G02150.Araport11.447	Control	Drought	148.674031211764	171.293469230576	-0.213268503563394	0.377032740258722	0.999995388180007	notDE
14696	AT5G02160.Araport11.447	Control	Drought	594.118558967261	634.668188917659	-0.0951094747464655	0.607318615854654	0.999995388180007	notDE
14697	AT5G02180.Araport11.447	Control	Drought	3.12826207860461	4.02655121271071	-0.348723922439477	0.769298005507379	0.999995388180007	notDE
14698	AT5G02190.Araport11.447	Control	Drought	51.8330386068242	51.8263035708141	0.0078214326103409	0.983266309610132	0.999995388180007	notDE
14699	AT5G02200.Araport11.447	Control	Drought	2.08350371907975	2.27270670356791	-0.199756403543485	0.902532948292224	0.999995388180007	notDE
14700	AT5G02220.Araport11.447	Control	Drought	44.1484259240286	47.1350669973236	-0.116481625979763	0.759154610344928	0.999995388180007	notDE
14701	AT5G02230.Araport11.447	Control	Drought	23.5585883508476	33.6960847017836	-0.566326442277901	0.236067167773158	0.999995388180007	notDE
14702	AT5G02240.Araport11.447	Control	Drought	2152.40613866486	2137.37272250088	0.0101060744496192	0.951557000528114	0.999995388180007	notDE
14703	AT5G02250.Araport11.447	Control	Drought	429.044926230981	387.719468263952	0.150870047072675	0.435833423907076	0.999995388180007	notDE
14704	AT5G02260.Araport11.447	Control	Drought	20.9050225023548	21.466367341205	-0.0218424197897086	0.967248981887007	0.999995388180007	notDE
14705	AT5G02270.Araport11.447	Control	Drought	186.142355031559	143.682148251631	0.368134339687745	0.167079213560651	0.999995388180007	notDE
14706	AT5G02280.Araport11.447	Control	Drought	211.68690273076	221.99190056179	-0.0801201476423267	0.729981560322285	0.999995388180007	notDE
14707	AT5G02290.Araport11.447	Control	Drought	170.753924240743	192.562578645913	-0.181115324088739	0.440807328692203	0.999995388180007	notDE
14708	AT5G02310.Araport11.447	Control	Drought	507.026215280619	446.95142516698	0.189738679529532	0.475097878588802	0.999995388180007	notDE
14709	AT5G02320.Araport11.447	Control	Drought	94.5682431984849	102.717752271804	-0.138235555242317	0.629010681242541	0.999995388180007	notDE
14710	AT5G02370.Araport11.447	Control	Drought	346.806514226195	270.632119382876	0.36446442904812	0.107103162425891	0.999995388180007	notDE
14711	AT5G02380.Araport11.447	Control	Drought	1759.61711574093	1997.8759443398	-0.185586768163531	0.325021567586321	0.999995388180007	notDE
14712	AT5G02410.Araport11.447	Control	Drought	151.345816933559	150.517504629907	0.0142439715754062	0.952606613599183	0.999995388180007	notDE
14713	AT5G02430.Araport11.447	Control	Drought	95.5767691789846	107.559052567741	-0.163142525548179	0.552737909352875	0.999995388180007	notDE
14714	AT5G02440.Araport11.447	Control	Drought	74.7104927796786	102.86781599425	-0.468301152335531	0.1020237504906	0.999995388180007	notDE
14715	AT5G02450.Araport11.447	Control	Drought	4990.20855265655	4210.78723090369	0.244269431872754	0.248065873294376	0.999995388180007	notDE
14716	AT5G02460.Araport11.447	Control	Drought	34.8837390200931	38.7603603033446	-0.137058845453799	0.733576605879617	0.999995388180007	notDE
14717	AT5G02470.Araport11.447	Control	Drought	113.456740793332	109.981822993755	0.037396281248458	0.88848582691158	0.999995388180007	notDE
14718	AT5G02480.Araport11.447	Control	Drought	455.588317688873	434.28847886343	0.0757243829874122	0.707191414661303	0.999995388180007	notDE
14719	AT5G02490.Araport11.447	Control	Drought	314.359190127951	251.558564531837	0.321738539495441	0.114965874720893	0.999995388180007	notDE
14720	AT5G02500.Araport11.447	Control	Drought	18870.8237841998	15525.7025548322	0.281667751836224	0.0840592484602664	0.999995388180007	notDE
14721	AT5G02502.Araport11.447	Control	Drought	195.270059101521	225.992734394744	-0.230873355129362	0.469597415798132	0.999995388180007	notDE
14722	AT5G02520.Araport11.447	Control	Drought	161.31836590194	174.286536610528	-0.123502732990139	0.609492020161933	0.999995388180007	notDE
14723	AT5G02530.Araport11.447	Control	Drought	1365.96713156679	1244.18654037363	0.133997698108526	0.413939948976713	0.999995388180007	notDE
14724	AT5G02540.Araport11.447	Control	Drought	53.7745772489145	42.0707913957627	0.377127200355791	0.319001219575812	0.999995388180007	notDE
